3.67698E+11;3.65056E+11;3.415E+11;3.60352E+11;3.56944E+11;3.78086E+11;3.75409E+11;3.5171E+11;3.42187E+11;3.6415E+11;3.74459E+11;3.4352E+11;3.40381E+11;3.32051E+11;3.77378E+11;3.65372E+11;3.72767E+11;3.67768E+11;3.497E+11;3.35651E+11;3.65327E+11;3.62425E+11;3.78121E+11;3.6903E+11;3.46049E+11;3.65317E+11;3.75309E+11;3.62912E+11;3.77808E+11;3.76944E+11;3.70755E+11;3.68007E+11;3.68581E+11;3.75785E+11;3.25831E+11;3.59711E+11;3.77184E+11;3.6759E+11;3.67268E+11;3.39543E+11;3.82695E+11;3.63465E+11;3.61705E+11;3.68631E+11;3.78751E+11;3.74659E+11;3.65209E+11;3.57014E+11;3.96579E+11;3.75072E+11;3.48811E+11;3.72301E+11;3.55825E+11;3.69046E+11;3.56858E+11;3.32783E+11;3.55247E+11;3.55541E+11;3.67522E+11;3.60106E+11;3.68631E+11;3.59526E+11;3.91244E+11;3.62961E+11;3.42768E+11;3.75269E+11;3.5973E+11;3.87305E+11;3.63967E+11;3.45888E+11;3.78394E+11;3.36032E+11;3.75221E+11;3.72518E+11;3.29492E+11;3.57581E+11;3.7166E+11;3.29723E+11;3.64134E+11;3.52399E+11;3.74513E+11;3.67173E+11;3.4219E+11;3.63845E+11;3.38556E+11;3.6327E+11;3.72815E+11;3.83013E+11;3.78069E+11;3.43734E+11;3.83206E+11;3.74502E+11;3.48182E+11;3.62646E+11;3.91809E+11;3.65444E+11;3.4533E+11;3.39108E+11;3.63196E+11;3.45154E+11;3.64937E+11;3.59239E+11;3.61671E+11;3.6435E+11;3.82972E+11;3.55169E+11;3.77538E+11;3.57788E+11;3.6739E+11;3.60415E+11;3.69941E+11;3.7485E+11;3.72109E+11;3.33635E+11;3.57427E+11;3.5084E+11;3.43356E+11;3.56416E+11;3.67912E+11;3.49053E+11;3.84795E+11;3.38325E+11;3.77462E+11;3.40601E+11;3.65453E+11;3.71159E+11;3.69996E+11;3.78364E+11;3.40446E+11;3.59635E+11;3.56842E+11;3.58012E+11;3.4781E+11;3.22486E+11;3.43972E+11;3.75696E+11;3.48406E+11;3.70964E+11;3.53243E+11;3.27322E+11;3.75745E+11;3.62729E+11;3.6762E+11;3.43035E+11;3.63112E+11;3.26942E+11;3.81863E+11;3.72307E+11;3.79528E+11;3.5725E+11;3.50488E+11;3.47577E+11;3.78222E+11;3.88422E+11;3.68728E+11;3.49105E+11;3.67708E+11;3.43674E+11;3.5027E+11;3.7104E+11;;3.61456E+11
3.68197E+11;3.57255E+11;3.71113E+11;3.48487E+11;3.41343E+11;3.55058E+11;3.72886E+11;3.49306E+11;3.58674E+11;3.44896E+11;3.4962E+11;3.27649E+11;3.39585E+11;3.20423E+11;3.32009E+11;3.3145E+11;3.66976E+11;3.68246E+11;3.45546E+11;3.65565E+11;3.43646E+11;3.47437E+11;3.54778E+11;3.63937E+11;3.65305E+11;3.5172E+11;3.69125E+11;3.70108E+11;3.16705E+11;3.72147E+11;3.20006E+11;3.56456E+11;3.322E+11;3.3181E+11;3.51338E+11;3.64557E+11;3.17399E+11;3.53766E+11;3.43676E+11;3.42388E+11;3.72577E+11;3.48002E+11;3.73637E+11;3.38403E+11;3.54518E+11;3.59118E+11;3.37079E+11;3.55071E+11;3.79319E+11;3.64951E+11;3.08033E+11;3.41937E+11;3.39676E+11;3.30895E+11;3.71935E+11;3.41405E+11;3.61498E+11;3.53027E+11;3.66522E+11;3.57672E+11;3.42632E+11;3.39484E+11;3.61791E+11;3.61361E+11;3.48651E+11;3.54478E+11;3.52045E+11;3.61578E+11;3.4843E+11;3.58792E+11;3.75341E+11;3.00506E+11;3.59649E+11;3.33684E+11;3.36334E+11;3.37288E+11;3.56573E+11;3.45759E+11;3.46309E+11;3.549E+11;3.39736E+11;3.65107E+11;3.4219E+11;3.3749E+11;3.59404E+11;3.35088E+11;3.36067E+11;3.40834E+11;3.3442E+11;3.50315E+11;3.2907E+11;3.78364E+11;3.19727E+11;3.27488E+11;3.56165E+11;3.62711E+11;3.26329E+11;3.49419E+11;3.36802E+11;3.4798E+11;3.35234E+11;3.74161E+11;3.73575E+11;3.46327E+11;3.51849E+11;3.45553E+11;3.55827E+11;3.53541E+11;3.53708E+11;3.66248E+11;3.40392E+11;3.58167E+11;3.60774E+11;3.53461E+11;3.53145E+11;3.25448E+11;3.5797E+11;3.56416E+11;3.46278E+11;3.35033E+11;3.78304E+11;3.77069E+11;3.53197E+11;3.04923E+11;3.52438E+11;3.18708E+11;3.56684E+11;3.56364E+11;3.50013E+11;3.78353E+11;3.51451E+11;3.3836E+11;3.55076E+11;3.66321E+11;3.39178E+11;3.66166E+11;3.22828E+11;3.74045E+11;3.12668E+11;3.27322E+11;3.67299E+11;3.49388E+11;3.54073E+11;3.75284E+11;3.34674E+11;3.43726E+11;3.5669E+11;3.34179E+11;3.53253E+11;3.64974E+11;3.30571E+11;3.52837E+11;3.6665E+11;3.60182E+11;3.64067E+11;3.52389E+11;3.61328E+11;3.63781E+11;3.74709E+11;3.46485E+11;;3.50109E+11
3.61921E+11;3.47646E+11;3.64932E+11;3.56073E+11;3.28014E+11;3.72846E+11;3.32761E+11;3.53438E+11;3.44807E+11;3.57949E+11;3.47604E+11;3.24168E+11;3.31351E+11;3.41268E+11;3.43247E+11;3.46087E+11;3.48041E+11;3.39837E+11;3.36851E+11;3.26306E+11;3.30824E+11;3.4102E+11;3.31504E+11;3.57384E+11;3.76575E+11;3.5741E+11;3.55972E+11;3.49374E+11;3.24585E+11;3.38709E+11;3.05787E+11;3.57605E+11;3.32598E+11;3.50614E+11;3.41539E+11;3.64957E+11;3.42255E+11;3.47022E+11;3.43352E+11;3.47684E+11;3.54913E+11;3.19969E+11;3.45113E+11;3.15878E+11;3.47686E+11;3.35545E+11;3.21109E+11;3.5481E+11;3.60995E+11;3.38833E+11;3.39484E+11;3.20727E+11;3.49165E+11;3.59847E+11;3.43274E+11;3.21171E+11;3.21535E+11;3.3472E+11;3.28715E+11;3.59474E+11;3.27679E+11;3.51201E+11;3.50684E+11;3.47194E+11;3.36022E+11;3.39891E+11;3.11992E+11;3.42947E+11;3.43517E+11;3.51838E+11;3.46415E+11;3.52102E+11;3.40802E+11;3.33097E+11;3.31292E+11;3.17793E+11;3.38795E+11;3.35869E+11;3.3403E+11;3.39355E+11;3.4692E+11;3.51597E+11;3.25744E+11;3.53887E+11;3.06533E+11;3.45363E+11;2.88632E+11;3.00251E+11;3.56943E+11;3.42839E+11;3.32187E+11;3.78605E+11;3.25041E+11;3.23015E+11;3.50726E+11;3.4233E+11;3.42827E+11;3.18016E+11;3.46984E+11;3.39087E+11;3.35462E+11;3.32014E+11;3.61363E+11;3.54472E+11;3.46448E+11;3.44354E+11;3.49816E+11;3.36633E+11;3.25603E+11;3.54834E+11;3.58682E+11;3.47202E+11;3.32438E+11;3.19556E+11;3.36304E+11;3.50195E+11;3.46639E+11;3.70987E+11;3.33633E+11;3.23013E+11;3.55234E+11;3.62626E+11;3.32574E+11;3.16258E+11;3.03823E+11;3.18708E+11;3.25998E+11;3.30233E+11;3.4277E+11;3.59872E+11;3.32979E+11;3.40271E+11;3.46171E+11;3.42466E+11;3.50513E+11;3.58577E+11;3.20443E+11;3.50941E+11;3.37849E+11;3.25731E+11;3.40385E+11;3.35904E+11;3.36202E+11;3.531E+11;3.04094E+11;3.23714E+11;3.35941E+11;3.4725E+11;3.49498E+11;3.32699E+11;3.2486E+11;3.27058E+11;3.45085E+11;3.31184E+11;2.98527E+11;3.71427E+11;3.52008E+11;3.50205E+11;3.28587E+11;3.50469E+11;;3.40105E+11
3.44857E+11;3.28816E+11;3.37059E+11;3.51565E+11;3.20948E+11;3.42693E+11;3.46737E+11;3.47073E+11;3.37961E+11;3.19991E+11;3.41875E+11;3.40647E+11;3.50499E+11;3.08114E+11;3.58049E+11;3.30037E+11;3.31685E+11;2.95433E+11;3.39877E+11;3.15691E+11;3.3939E+11;3.40312E+11;3.31432E+11;3.24672E+11;3.37667E+11;3.42522E+11;3.5413E+11;3.45724E+11;3.24592E+11;3.30268E+11;2.88091E+11;3.3828E+11;3.2917E+11;3.50667E+11;3.52331E+11;3.08122E+11;3.10236E+11;3.38047E+11;3.10073E+11;3.08001E+11;3.3864E+11;3.07528E+11;3.4008E+11;3.24542E+11;3.25751E+11;3.36059E+11;3.22514E+11;3.39649E+11;3.45474E+11;3.44865E+11;3.4213E+11;3.26896E+11;3.0365E+11;3.3267E+11;3.21705E+11;2.95611E+11;3.03597E+11;3.28594E+11;3.32259E+11;3.58338E+11;3.20732E+11;3.23221E+11;3.51624E+11;3.39146E+11;3.53551E+11;3.46072E+11;3.11992E+11;3.33952E+11;3.30889E+11;3.18168E+11;3.40832E+11;3.30618E+11;3.12808E+11;3.21669E+11;3.36116E+11;3.09435E+11;3.34471E+11;3.2978E+11;3.09007E+11;3.42138E+11;3.13217E+11;3.35829E+11;3.44978E+11;3.46154E+11;3.10746E+11;3.3399E+11;2.87884E+11;3.113E+11;3.37932E+11;3.28734E+11;3.38983E+11;3.29668E+11;3.37022E+11;3.16299E+11;3.29991E+11;3.25173E+11;3.27394E+11;3.28746E+11;3.18689E+11;3.20713E+11;3.16107E+11;3.31355E+11;3.37169E+11;3.43921E+11;3.3565E+11;3.30203E+11;3.40539E+11;3.42213E+11;3.50015E+11;3.15831E+11;3.2549E+11;3.25932E+11;3.47227E+11;3.12889E+11;3.32399E+11;3.10984E+11;3.50114E+11;3.3746E+11;3.33424E+11;3.19059E+11;3.46315E+11;3.40646E+11;3.2394E+11;3.25863E+11;2.9507E+11;3.07549E+11;3.31178E+11;2.98621E+11;3.33311E+11;3.23622E+11;3.20635E+11;3.3198E+11;2.98306E+11;3.2892E+11;3.4338E+11;3.10072E+11;3.14187E+11;3.15405E+11;3.42047E+11;3.31993E+11;3.42913E+11;3.02227E+11;3.14086E+11;3.44516E+11;3.28754E+11;2.8794E+11;3.08484E+11;3.25958E+11;3.26809E+11;3.19165E+11;3.29052E+11;3.04213E+11;3.10308E+11;3.26638E+11;3.22795E+11;3.44948E+11;3.04108E+11;3.11242E+11;3.45645E+11;3.14337E+11;;3.28117E+11
3.23393E+11;3.13142E+11;3.38628E+11;3.44975E+11;2.8836E+11;3.46424E+11;3.06823E+11;3.10913E+11;3.3683E+11;3.22711E+11;3.18511E+11;3.43111E+11;3.26992E+11;2.98635E+11;3.50415E+11;3.14952E+11;3.14157E+11;2.87342E+11;3.15148E+11;3.00316E+11;3.05371E+11;3.45025E+11;3.08246E+11;3.08292E+11;3.52285E+11;3.20311E+11;3.32314E+11;3.27183E+11;3.22351E+11;3.19385E+11;2.93835E+11;3.11816E+11;2.91914E+11;3.26734E+11;3.2227E+11;2.78613E+11;3.20436E+11;3.28308E+11;3.30196E+11;3.08001E+11;3.09479E+11;3.04656E+11;3.22377E+11;3.24542E+11;3.31441E+11;3.25988E+11;3.26036E+11;3.07806E+11;3.48594E+11;3.27955E+11;3.2391E+11;3.29547E+11;3.30082E+11;3.13966E+11;3.42702E+11;3.05057E+11;3.23772E+11;3.22812E+11;3.35067E+11;3.30434E+11;3.12941E+11;3.10013E+11;3.38854E+11;3.20839E+11;3.47775E+11;3.2651E+11;2.88966E+11;3.30045E+11;2.87312E+11;3.16139E+11;3.16755E+11;3.1945E+11;3.17181E+11;3.15591E+11;3.30803E+11;3.03756E+11;3.2142E+11;3.10749E+11;2.99889E+11;3.15102E+11;3.18173E+11;3.09926E+11;3.2273E+11;3.29901E+11;3.02771E+11;3.23271E+11;2.87354E+11;2.99857E+11;3.39147E+11;3.38209E+11;3.22993E+11;3.21281E+11;3.29871E+11;3.08166E+11;3.01797E+11;3.34483E+11;3.21353E+11;3.29731E+11;3.08608E+11;3.25294E+11;3.10367E+11;3.05407E+11;3.09799E+11;3.33233E+11;3.09103E+11;3.19047E+11;3.14334E+11;3.11745E+11;3.24604E+11;3.4273E+11;3.30688E+11;3.08971E+11;3.29895E+11;3.19547E+11;3.07397E+11;3.01859E+11;2.94566E+11;3.18974E+11;3.45597E+11;3.04456E+11;3.27582E+11;3.22924E+11;2.9288E+11;3.16675E+11;2.9507E+11;3.1741E+11;3.08261E+11;2.98621E+11;3.1799E+11;3.33802E+11;3.01368E+11;3.09704E+11;2.80736E+11;3.16117E+11;3.09099E+11;2.95168E+11;3.15925E+11;2.94665E+11;3.10174E+11;3.21457E+11;3.20652E+11;3.18963E+11;3.0328E+11;2.98807E+11;3.17002E+11;3.07612E+11;3.22045E+11;3.18944E+11;3.21216E+11;3.00545E+11;3.24696E+11;3.16599E+11;2.90252E+11;3.23348E+11;3.37605E+11;3.28961E+11;3.01641E+11;2.96647E+11;3.25651E+11;2.92528E+11;;3.1713E+11
3.32802E+11;3.11124E+11;3.17801E+11;3.04886E+11;2.97022E+11;3.24364E+11;3.12206E+11;2.97459E+11;3.16153E+11;3.07195E+11;3.0445E+11;3.20196E+11;3.17589E+11;3.28442E+11;3.13282E+11;2.79514E+11;2.89751E+11;3.18532E+11;3.28103E+11;3.01043E+11;2.96495E+11;3.09679E+11;3.04016E+11;3.20043E+11;3.51003E+11;3.02693E+11;3.08121E+11;2.95205E+11;3.25015E+11;2.77111E+11;2.94867E+11;3.18153E+11;2.96834E+11;3.14898E+11;3.07426E+11;2.85433E+11;2.98827E+11;2.85845E+11;2.8358E+11;3.16689E+11;2.88434E+11;3.14165E+11;2.95261E+11;2.81239E+11;3.133E+11;3.35516E+11;2.94382E+11;3.05649E+11;3.23459E+11;3.08374E+11;2.98861E+11;3.21913E+11;3.1477E+11;2.94025E+11;3.2414E+11;2.94513E+11;3.13036E+11;3.1369E+11;3.08916E+11;3.17042E+11;3.03211E+11;3.08378E+11;3.28071E+11;2.83635E+11;3.16083E+11;3.00172E+11;2.83278E+11;3.12267E+11;3.31915E+11;3.04757E+11;3.12026E+11;3.18093E+11;2.92684E+11;2.80188E+11;3.26862E+11;3.0221E+11;3.06804E+11;2.88814E+11;2.84267E+11;3.03844E+11;2.96324E+11;2.99078E+11;3.081E+11;2.9988E+11;2.86499E+11;3.11915E+11;2.97102E+11;3.06757E+11;3.16134E+11;2.98558E+11;3.04988E+11;3.41662E+11;3.11901E+11;2.93855E+11;3.09715E+11;3.29181E+11;3.12617E+11;3.11433E+11;2.86239E+11;2.95393E+11;2.82954E+11;2.8979E+11;3.0564E+11;3.10839E+11;3.06684E+11;3.04404E+11;2.89815E+11;2.99239E+11;2.93056E+11;3.34402E+11;3.06595E+11;3.13557E+11;3.01973E+11;3.0979E+11;3.1432E+11;3.03089E+11;2.86024E+11;2.89583E+11;3.11102E+11;2.71523E+11;3.212E+11;2.99206E+11;3.06938E+11;2.82017E+11;3.00176E+11;3.11934E+11;3.01666E+11;3.13016E+11;3.16374E+11;3.18301E+11;2.8675E+11;2.90688E+11;2.71005E+11;3.04537E+11;3.21155E+11;2.74562E+11;3.03849E+11;3.29204E+11;2.97693E+11;3.0412E+11;3.06983E+11;3.06674E+11;2.84874E+11;3.09156E+11;3.04248E+11;2.867E+11;3.13161E+11;2.9263E+11;3.03671E+11;3.04378E+11;2.98353E+11;3.1098E+11;3.01868E+11;3.22227E+11;3.33797E+11;3.06306E+11;2.92381E+11;2.79742E+11;3.14745E+11;2.8771E+11;;3.05117E+11
3.20825E+11;2.95307E+11;3.248E+11;3.04082E+11;2.71609E+11;3.01554E+11;3.06911E+11;2.83455E+11;3.01969E+11;2.98402E+11;2.973E+11;3.09226E+11;2.84767E+11;3.20686E+11;2.90769E+11;2.91871E+11;2.8584E+11;2.82722E+11;2.94642E+11;2.85195E+11;2.92402E+11;3.09021E+11;2.78832E+11;2.93178E+11;2.87302E+11;2.87614E+11;3.0494E+11;3.1856E+11;3.07622E+11;3.0526E+11;2.92717E+11;3.02691E+11;3.00379E+11;2.87514E+11;3.01583E+11;2.69153E+11;2.94258E+11;2.97952E+11;3.09222E+11;2.88724E+11;2.97558E+11;3.02977E+11;3.08643E+11;2.77921E+11;3.09723E+11;3.06318E+11;3.0183E+11;3.04166E+11;3.28868E+11;2.9358E+11;3.0109E+11;3.07012E+11;2.92433E+11;2.77437E+11;3.05723E+11;2.70568E+11;2.65489E+11;2.9157E+11;3.00399E+11;3.15379E+11;2.83262E+11;2.86429E+11;2.98791E+11;2.93511E+11;2.91062E+11;2.7805E+11;2.89105E+11;3.02869E+11;3.01236E+11;2.97432E+11;3.04735E+11;2.79122E+11;2.78795E+11;2.93911E+11;2.99313E+11;2.83504E+11;3.06804E+11;2.89238E+11;2.80548E+11;3.11025E+11;2.63891E+11;2.71894E+11;2.80711E+11;3.07982E+11;2.69285E+11;2.77054E+11;3.06507E+11;3.00022E+11;3.23386E+11;3.01697E+11;3.06195E+11;3.05193E+11;3.0105E+11;2.88384E+11;3.17221E+11;2.77888E+11;3.07285E+11;2.94515E+11;2.87686E+11;2.76634E+11;2.64839E+11;2.97762E+11;3.0564E+11;3.15866E+11;3.13373E+11;2.85791E+11;2.75609E+11;2.93316E+11;2.93056E+11;3.09031E+11;3.17664E+11;2.86169E+11;2.88953E+11;3.01059E+11;3.07833E+11;2.94805E+11;2.91386E+11;2.90626E+11;3.17512E+11;3.01026E+11;2.9204E+11;2.8496E+11;2.98274E+11;2.91645E+11;3.08595E+11;3.01034E+11;3.2361E+11;3.08445E+11;2.97205E+11;3.20541E+11;2.80335E+11;2.68843E+11;2.8419E+11;3.00898E+11;2.68931E+11;2.86903E+11;2.98551E+11;3.00723E+11;2.78463E+11;3.00243E+11;3.02507E+11;3.03431E+11;3.0647E+11;2.94388E+11;2.71518E+11;2.7753E+11;2.99155E+11;2.91309E+11;3.00351E+11;2.68213E+11;2.95652E+11;3.13226E+11;2.82584E+11;2.93962E+11;3.12911E+11;2.92218E+11;3.07339E+11;2.912E+11;3.04009E+11;2.99483E+11;;2.95662E+11
3.05133E+11;2.86208E+11;2.98591E+11;2.93151E+11;2.50962E+11;3.042E+11;3.07709E+11;2.79534E+11;2.88112E+11;2.63475E+11;3.02988E+11;2.63047E+11;2.75341E+11;3.0021E+11;2.94907E+11;2.77301E+11;2.79611E+11;2.845E+11;2.70261E+11;2.6685E+11;2.78992E+11;2.90849E+11;2.79755E+11;2.79416E+11;2.81541E+11;2.90354E+11;2.90876E+11;3.09397E+11;2.85664E+11;2.9161E+11;2.8081E+11;3.03561E+11;2.85129E+11;3.10272E+11;2.90107E+11;2.93441E+11;2.90051E+11;2.83772E+11;3.01965E+11;2.74392E+11;2.92988E+11;2.75134E+11;2.91743E+11;2.40529E+11;3.05824E+11;3.00105E+11;2.72055E+11;2.98071E+11;2.72246E+11;2.80577E+11;2.98686E+11;2.7231E+11;2.80723E+11;2.75556E+11;2.84646E+11;2.54579E+11;2.87053E+11;2.96368E+11;2.86863E+11;2.9383E+11;2.91089E+11;2.58555E+11;2.91771E+11;2.82536E+11;2.73719E+11;2.91793E+11;2.97761E+11;2.97124E+11;2.96151E+11;2.66824E+11;3.09535E+11;2.79122E+11;2.50904E+11;2.411E+11;2.68177E+11;2.77066E+11;2.81552E+11;2.74062E+11;2.78843E+11;3.18941E+11;2.7349E+11;2.86248E+11;2.98775E+11;3.02818E+11;2.70662E+11;2.86005E+11;2.9533E+11;2.89604E+11;3.03801E+11;3.02944E+11;2.78975E+11;2.95796E+11;2.8976E+11;2.7606E+11;3.14237E+11;3.02136E+11;2.89206E+11;2.90143E+11;2.81863E+11;2.75313E+11;2.75619E+11;2.77227E+11;3.02458E+11;2.94484E+11;2.90937E+11;2.8534E+11;2.81513E+11;3.00952E+11;2.77336E+11;2.83689E+11;2.65998E+11;2.87595E+11;2.77124E+11;2.88058E+11;2.7319E+11;2.98213E+11;2.79202E+11;2.79951E+11;3.14903E+11;3.05696E+11;3.06616E+11;2.72933E+11;2.81427E+11;2.93677E+11;2.94832E+11;2.72207E+11;2.94246E+11;2.7209E+11;2.86777E+11;2.823E+11;2.90713E+11;2.70829E+11;2.81886E+11;2.92596E+11;2.86507E+11;2.81382E+11;2.87219E+11;3.23889E+11;2.69472E+11;2.73359E+11;2.8759E+11;2.92249E+11;2.84657E+11;2.81253E+11;3.04846E+11;2.7681E+11;2.75004E+11;2.9201E+11;3.04635E+11;2.70475E+11;2.93907E+11;2.82039E+11;2.93786E+11;2.86901E+11;2.96226E+11;2.92218E+11;2.86331E+11;2.86067E+11;2.56391E+11;2.90745E+11;;2.86014E+11
3.10268E+11;2.81676E+11;2.673E+11;2.62702E+11;2.57841E+11;3.02853E+11;2.97878E+11;2.76393E+11;2.72671E+11;2.73291E+11;2.95138E+11;2.77856E+11;2.73436E+11;2.99168E+11;2.90384E+11;2.72443E+11;2.70717E+11;2.76935E+11;2.4865E+11;2.57885E+11;2.62841E+11;2.91258E+11;2.66112E+11;2.75438E+11;3.06488E+11;2.76228E+11;2.856E+11;2.95639E+11;2.70663E+11;2.67989E+11;2.65433E+11;2.75045E+11;2.77585E+11;2.78777E+11;2.87328E+11;2.75559E+11;2.75801E+11;2.71945E+11;2.76824E+11;2.56072E+11;2.6313E+11;2.67455E+11;2.75919E+11;2.56374E+11;2.78567E+11;2.83135E+11;2.79264E+11;2.90747E+11;2.63983E+11;2.68566E+11;2.78561E+11;2.83719E+11;2.54014E+11;2.31427E+11;2.9242E+11;2.5448E+11;2.86443E+11;2.57329E+11;2.86863E+11;2.87788E+11;2.68013E+11;2.79852E+11;2.97446E+11;2.66541E+11;2.79154E+11;2.76874E+11;2.6299E+11;2.88146E+11;2.78793E+11;2.64927E+11;2.92767E+11;2.60433E+11;2.74307E+11;2.8829E+11;2.7175E+11;2.68895E+11;2.72558E+11;2.80971E+11;2.68815E+11;2.95034E+11;2.86415E+11;2.71662E+11;2.84429E+11;3.00808E+11;2.63975E+11;2.7987E+11;2.7854E+11;2.66159E+11;3.0317E+11;2.84005E+11;2.80046E+11;2.75884E+11;2.88739E+11;2.71842E+11;3.11281E+11;2.86448E+11;2.67304E+11;2.78382E+11;2.74939E+11;2.83828E+11;2.59254E+11;2.87307E+11;3.0332E+11;2.69459E+11;3.00928E+11;2.76051E+11;2.66867E+11;2.75309E+11;2.8536E+11;2.83904E+11;2.70956E+11;2.60773E+11;2.80068E+11;2.85447E+11;2.65582E+11;3.01213E+11;2.56254E+11;2.91391E+11;2.77293E+11;2.89206E+11;3.01098E+11;2.66408E+11;2.61193E+11;2.47632E+11;2.86876E+11;2.63818E+11;2.83443E+11;2.57014E+11;2.9399E+11;2.66373E+11;2.70062E+11;2.67977E+11;2.65731E+11;2.59758E+11;2.61337E+11;2.75347E+11;2.74586E+11;2.9597E+11;2.68023E+11;2.61268E+11;2.68102E+11;2.82245E+11;2.88202E+11;2.57314E+11;2.85394E+11;2.67012E+11;2.75652E+11;2.78817E+11;3.04098E+11;2.42139E+11;2.77294E+11;2.95016E+11;2.72455E+11;2.91225E+11;2.80897E+11;2.722E+11;2.7414E+11;2.60194E+11;2.79285E+11;2.71315E+11;;2.76596E+11
2.92152E+11;2.72022E+11;2.84591E+11;2.64591E+11;2.60969E+11;2.84344E+11;2.60989E+11;2.64778E+11;2.86088E+11;2.72783E+11;2.72519E+11;2.67499E+11;2.59093E+11;2.78866E+11;2.90323E+11;2.54126E+11;2.44617E+11;2.59811E+11;2.54076E+11;2.64596E+11;2.71197E+11;2.76276E+11;2.57637E+11;2.57121E+11;3.06955E+11;2.79283E+11;2.72802E+11;2.75379E+11;2.6497E+11;2.43827E+11;2.43932E+11;2.78532E+11;2.69068E+11;2.78819E+11;2.69938E+11;2.68418E+11;2.59001E+11;2.48461E+11;2.7229E+11;2.60549E+11;2.23809E+11;2.67455E+11;2.8325E+11;2.46585E+11;2.74536E+11;2.83076E+11;2.81165E+11;2.58096E+11;2.83225E+11;2.68154E+11;2.74955E+11;2.73182E+11;2.55319E+11;2.53196E+11;2.61684E+11;2.33792E+11;2.6013E+11;2.66887E+11;2.7466E+11;2.74525E+11;2.38842E+11;2.7502E+11;2.73605E+11;2.78639E+11;2.68584E+11;2.72053E+11;2.52047E+11;2.86183E+11;2.84125E+11;2.48192E+11;2.72294E+11;2.50991E+11;2.69248E+11;2.68177E+11;2.57065E+11;2.23031E+11;2.53882E+11;2.7728E+11;2.53845E+11;2.74838E+11;2.71313E+11;2.66651E+11;2.82116E+11;2.81797E+11;2.65388E+11;2.59155E+11;2.89499E+11;2.51444E+11;2.97391E+11;2.86088E+11;2.83005E+11;2.6585E+11;2.74184E+11;2.69802E+11;2.94838E+11;2.69216E+11;2.55874E+11;2.73462E+11;2.80296E+11;2.75676E+11;2.25825E+11;2.46533E+11;2.76598E+11;2.69637E+11;2.78999E+11;2.77274E+11;2.54969E+11;2.66763E+11;2.69599E+11;2.93319E+11;2.81557E+11;2.52413E+11;2.75437E+11;2.61772E+11;2.62036E+11;2.85031E+11;2.62712E+11;2.71465E+11;2.85735E+11;2.87723E+11;2.89353E+11;2.45541E+11;2.63653E+11;2.44536E+11;2.60891E+11;2.69459E+11;2.80423E+11;2.25943E+11;2.82357E+11;2.74526E+11;2.56268E+11;2.61063E+11;2.57113E+11;2.67767E+11;2.68575E+11;2.78243E+11;2.63107E+11;2.92605E+11;2.60429E+11;2.40422E+11;2.42824E+11;2.76972E+11;2.68215E+11;2.49614E+11;2.62614E+11;2.62089E+11;2.40998E+11;2.62164E+11;2.82619E+11;2.45666E+11;2.6522E+11;2.85275E+11;2.80757E+11;2.81478E+11;2.64843E+11;2.62429E+11;2.79585E+11;2.24394E+11;2.88004E+11;2.47124E+11;;2.67203E+11
