1.21268E+11;1.20162E+11;1.17602E+11;1.17248E+11;1.19115E+11;;1.19079E+11
1.17058E+11;1.16222E+11;1.19141E+11;1.13423E+11;1.17263E+11;;1.16622E+11
1.19719E+11;1.14742E+11;1.15799E+11;1.0924E+11;1.13093E+11;;1.14519E+11
1.10775E+11;1.1458E+11;1.13001E+11;1.17338E+11;1.04965E+11;;1.12132E+11
1.08112E+11;1.15861E+11;1.13997E+11;1.12272E+11;1.12845E+11;;1.12617E+11
1.11861E+11;1.10903E+11;1.07433E+11;1.08798E+11;1.09486E+11;;1.09696E+11
1.0867E+11;1.02065E+11;1.06325E+11;1.05195E+11;1.05207E+11;;1.05492E+11
1.00955E+11;1.03749E+11;1.04026E+11;1.03302E+11;1.061E+11;;1.03626E+11
99802537984;1.04532E+11;1.01789E+11;1.02977E+11;1.03502E+11;;1.0252E+11
1.00158E+11;1.01202E+11;96993992704;96197926912;98593284096;;98628911104
1.01236E+11;94504468480;94556594176;96955645952;99423780864;;97335209165
99114000384;94357553152;93898964992;95632678912;99091734528;;96418986394
92166946816;92953067520;91569094656;93671481344;92117499904;;92495618048
94590509056;94675394560;90090651648;94821613568;83808952320;;91597424230
92030132224;90260840448;93285163008;90214555648;91511496704;;91460437606
90128506880;83266830336;86567723008;84451950592;89124413440;;86707884851
89764192256;83731759104;85797109760;88368349184;82981322752;;86128546611
88417550336;82983190528;81469169664;83253657600;85197504512;;84264214528
85416124416;82710937600;85700435968;82617696256;87356293120;;84760297472
84742316032;80552157184;82171338752;82607390720;82766553088;;82567951155
82135654400;78263730176;82131271680;79295586304;82792669184;;80923782349
74783039488;75370987520;76048359424;78077468672;78879170560;;76631805133
77847904256;77114359808;77219225600;75838210048;75674034176;;76738746778
75692367872;76079513600;74983874560;77625171968;79128035328;;76701792666
76636184576;75735310336;72147345408;74916806656;75553857536;;74997900902
74919739392;71517061120;72107147264;69402845184;73891151872;;72367588966
73863307264;71606312960;65012760576;71426793472;70856253440;;70553085542
67211882496;69435932672;66667139072;67556147200;72807235584;;68735667405
69914992640;70165733376;67152404480;66086387712;71828021248;;69029507891
69858607104;68208738304;67707789312;68302016512;71058489344;;69027128115
70630023168;66504237056;65756839936;64634392576;65692164096;;66643531366
68139626496;64539152384;63997079552;63823097856;66189221888;;65337635635
65637269504;63011831808;61437554688;61347524608;67814744064;;63849784934
62576877568;60483178496;60563648512;60977618944;67039928320;;62328250368
62262632448;61729173504;56796491776;62966534144;65449365504;;61840839475
62602809344;60121772032;58593386496;60789743616;59229233152;;60267388928
62029758464;58811531264;58207109120;58284974080;60961320960;;59658938778
59179208704;58317029376;56793776128;58035990528;61786734592;;58822547866
59410362368;55024144384;55193624576;55301234688;60482904064;;57082454016
57631989760;52336693248;54654828544;54540500992;59918245888;;55816451686
54734958592;52101656576;53944332288;55415934976;56899596288;;54619295744
57616830464;48163512320;52690812928;52705914880;55880974336;;53411608986
53298253824;51926700032;50504445952;51864801280;49934946304;;51505829478
53380861952;52121325568;51593420800;53506002944;53347115008;;52789745254
48314892288;51829362688;50147635200;51887464448;54122045440;;51260280013
50447147008;48851738624;46601232384;51465695232;48758538240;;49224870298
50501619712;46469484544;46090391552;47326404608;52040818688;;48485743821
49971019776;46508941312;47475998720;49835233280;51843559424;;49126950502
50030141440;46820696064;46604296192;48956014592;50342211584;;48550671974
46470397952;46403346432;44569354240;47754072064;48222461952;;46683926528
47505588224;45145341952;44126498816;47106387968;48594255872;;46495614566
46750359552;44439146496;43757518848;46470742016;47520174080;;45787588198
45886447616;44052779008;43046559744;45063684096;46514302976;;44912754688
45577912320;43734945792;43196674048;44973674496;45716439040;;44639929139
42465255424;40718594048;41310183424;43122905088;41442226176;;41811832832
40416702464;42038861824;39031828480;42617737216;41776021504;;41176230298
42895224832;40475033600;40515821568;42314637312;41363214336;;41512786330
41520803840;40287711232;39439499264;41037836288;41786322944;;40814434714
40773017600;39387443200;39292796928;41235132416;39760162816;;40089710592
40557162496;38792511488;36698128384;37756051456;39323713536;;38625513472
41201147904;35753021440;37884764160;37689139200;38962511872;;38298116915
39570403328;36633509888;35771367424;37408051200;38483566592;;37573379686
38609072128;35766968320;36389515264;36438605824;38420164608;;37124865229
36128059392;35118804992;36399374336;36939993088;37139300352;;36345106432
37076049920;34616864768;34309136384;36971679744;37902118912;;36175169946
34307663872;34332426240;34172774400;35661012992;35564851200;;34807745741
36653502464;32500254720;32248530944;35277168640;34874908672;;34310873088
33442713600;33637591040;33646612480;34848632832;34838061056;;34082722202
33085585408;31298871296;32571523072;34740830208;34421170176;;33223596032
33961885696;31517947904;31538884608;33690818560;34627350528;;33067377459
32890814464;31557443584;31075616768;32023865344;33162901504;;32142128333
32926984192;31509442560;30353420288;33025607680;32769996800;;32117090304
32343027712;29572642816;29833189376;31091951616;30587324416;;30685627187
31775772672;30010363904;29816426496;32000155648;30196285440;;30759800832
31494166528;28851511296;28366725120;31156604928;30931177472;;30160037069
31421407232;28512796672;27827120128;30856318976;29568712704;;29637271142
29488801792;28499585024;26034522112;29596086272;30184386560;;28760676352
29585547264;28820369408;28002770944;29370697728;29514104832;;29058698035
28935585792;27168421888;27290474496;28523882496;29260285952;;28235730125
29091379200;27211849728;25855852544;28278992896;27940808704;;27675776614
28833820672;27429652480;24932249600;27269836800;26567905280;;27006692966
27290185728;26271117312;26121781248;27140071424;26386814976;;26641994138
26098495488;25809725440;24430456832;25577658368;26863372288;;25755941683
26617632768;25003200512;25066256384;26250962944;26357911552;;25859192832
26162688000;23577837568;23221678080;26076053504;24613257216;;24730302874
25311059968;24839401472;23083511808;25075726336;25525243904;;24766988698
24505462784;23920216064;24532475904;23728889856;25359773696;;24409363661
23668336640;24062539776;23624740864;24498561024;25745172480;;24319870157
24258697216;23115454464;23072145408;24146145280;24110315520;;23740551578
24041504768;23222237184;22645770240;23979280384;24370976768;;23651953869
23743516672;23115198464;21661597696;23436769280;23182714880;;23027959398
23041425408;22898833408;21525653504;22964795392;22800674816;;22646276506
22469605376;21080389632;20916975616;22799888384;22573436928;;21968059187
22331959296;21535913984;20910321664;21961732096;21906153472;;21729216102
22238124032;21595793408;20947228672;22063357952;20846913536;;21538283520
21512288256;21354293248;20112103424;21305522176;21898065920;;21236454605
20994172928;21074339840;19023845376;20925501440;20944009216;;20592373760
20345300992;19108761600;19885629440;21286008832;18982774784;;19921695130
21003188224;20124717056;19411472384;20746952704;20355768320;;20328419738
20274987008;19831236608;19368859648;19025741824;19893901312;;19678945280
19928045568;19313174528;18710235136;20008437760;19411533824;;19474285363
19439679488;19128614912;18469054464;19132682240;19343222784;;19102650778
18249431040;18787131392;18354489344;19629209600;19184816128;;18841015501
19014266880;17680001024;17736669184;19178721280;18811512832;;18484234240
19462584320;17878505472;17123265536;18678622208;18464534528;;18321502413
18252040192;17598402560;17065161728;17982128128;18155646976;;17810675917
17639747584;17411610624;16778046464;17989740544;17680826368;;17499994317
17827049472;16168003584;16430176256;18079215616;17415071744;;17183903334
17369860096;16760574976;15735752704;17173936128;17352267776;;16878478336
17700718592;15630930944;16204413952;17214416896;17239066624;;16797909402
16561459200;16497815552;15270230016;16605331456;16762326016;;16339432448
16657137664;15442168832;15570723840;16627584000;16085900288;;16076702925
16571798528;15750474752;15365574656;16590753792;16225608704;;16100842086
16002485248;15180534784;15155833856;15514114048;16009485312;;15572490650
16012667904;15425128448;15099370496;15675018240;15880137728;;15618464563
15656177664;14917637120;13917033472;15503279104;15614962688;;15121818010
14895802368;14541732864;14421787648;15001286656;15272965120;;14826714931
14988203008;14456712192;14621302784;14972035072;15092610048;;14826172621
15082112000;14641736704;13749340160;15274290176;15130875904;;14775670989
14866355200;13978764288;14026480640;14764751872;14729818112;;14473234022
13793297408;13883993088;13541698560;14442856448;14501294080;;14032627917
14424622080;13092822016;13552109568;13699047424;13466540032;;13647028224
14070845440;13356342272;13296500736;13625265152;13730022400;;13615795200
13320786944;12813148160;13075428352;14078255104;13378198528;;13333163418
13556971520;12962450432;12804075520;13228606464;13520611328;;13214543053
13126364160;12958812160;12197037056;13500357632;13400836096;;13036681421
12820099072;12592915456;12264903680;12565667840;12478706688;;12544458547
12718672896;11954968576;11481975808;12763405312;12506836992;;12285171917
12599393280;12115286016;11470236672;12513247232;12697697280;;12279172096
12452662272;12088495104;11840105472;11920233472;12721839104;;12204667085
12158788608;11946043392;11157629952;12322074624;12004807680;;11917868851
12088222720;11524070400;10972598272;11932363776;12059279360;;11715306906
11975326720;11258820608;11101510656;11677287424;11511686144;;11504926310
11811833856;11192008704;11220701184;11656123392;11272461312;;11430625690
11696851968;10861859840;10795006976;11517152256;11502630912;;11274700390
11114210304;10936133632;10706942976;11489379328;10952666112;;11039866470
11239848960;10614841344;10404196352;10790590464;10908060672;;10791507558
10878991360;10443551744;9857096704;11233667072;10781407232;;10638942822
10821699584;10307806208;10375489536;10209906688;10505909248;;10444162253
10720209920;10257408000;10091815936;10946568192;10241608704;;10451522150
10524612608;9945037824;9817157632;10499257344;10274921472;;10212197376
10161126400;9593627648;9564066816;10293712896;10317067264;;9985920205
10121261056;9742286848;9612668928;10152210432;10032943104;;9932274074
10099790848;9628410880;9453794304;9732207616;9100372992;;9602915328
9813045248;9264447488;9367701504;9788907520;9896059904;;9626032333
9684100096;9278261248;9355901952;9716625408;9345803264;;9476138394
9585809408;9150236672;9170433024;9386119168;9470287872;;9352577229
9411988480;9140683776;8797493248;9553839104;9130432512;;9206887424
8906115072;8793661440;8600506368;9377981440;9259669504;;8987586765
9084080128;8960971776;8767490048;9114939392;8957253632;;8976946995
8867803136;8418863104;8519338496;8736052224;8909473792;;8690306150
9010400256;8489278976;8111173632;8820516864;8495825408;;8585439027
8585626624;8337784320;8315550208;8364341248;8482824192;;8417225318
8874834944;8421276160;7747049472;8282186752;8290859008;;8323241267
8463781376;7920905216;7679687680;8514953216;8517429760;;8219351450
8155587072;8056672768;7665541120;8420867072;7985476096;;8056828826
7758543360;7807642112;7720811520;8171090944;8084212736;;7908460134
8100942336;7655275520;7670666240;8068065792;8055671296;;7910124237
8161687040;7608877056;7491723264;7827082240;7960000512;;7809874022
7918398464;7393036288;7351022080;7847165952;7740110336;;7649946624
7718102016;7179893760;7133023232;7995709440;7669516800;;7539249050
7760397312;7077448704;6885308928;7536128000;7392907776;;7330438144
7632262144;7129612800;7033443840;7224170496;7392647680;;7282427392
7268479488;6695647232;6938795520;7440478208;6904690688;;7049618227
7222139904;6879368704;6899767296;7392030208;7203728896;;7119407002
7130694144;6886999552;6744687104;7441017344;6733324288;;6987344486
7029982208;6756313088;6711252480;7036275200;6617502720;;6830265139
6862740480;6671628800;6378283008;6948429312;7023190528;;6776854426
6960004608;6379122688;6300795392;6930113024;6778210304;;6669649203
6540092416;6169250304;6236069376;6820229120;6571012096;;6467330662
6625647616;6165581312;6327496704;6642236416;6427289088;;6437650227
6446401536;5975991296;6081362432;6413247488;6551650816;;6293730714
6583780352;6140510208;5860816384;6175627264;6497370624;;6251620966
6559825408;6008973824;5786902528;6333674496;6409572352;;6219789722
6398733824;5913897472;5791967232;6493520896;6280271360;;6175678157
6255026688;5964242432;5894124544;6330891264;6092823040;;6107421594
6036474880;5831789056;5534188032;6076116992;6158327296;;5927379251
6167741440;5585236480;5673964544;5680324608;5877083648;;5796870144
5872243200;5491622400;5464132096;5797093376;5799714816;;5684961178
5791134208;5403977728;5387923456;5888977408;5498910208;;5594184602
5725218304;5266454528;5384893440;5709241856;5610767872;;5539315200
5661199872;5391614464;5336508928;5602194944;5340068864;;5466317414
5649559552;5309122560;5267682816;5521950720;5340272640;;5417717658
5518664704;5031774720;5202577408;5444818944;5515323392;;5342631834
5341059584;4932404736;4975258624;5520937984;5249716224;;5203875430
5256847872;5053539328;4979917824;5169837056;5184273920;;5128883200
5255033856;4947938304;4915932672;5204093952;5164046336;;5097409024
5196132864;4884337152;4830195712;4867558912;5124527616;;4980550451
5070639616;4718764032;4737750016;5263036928;4944497152;;4946937549
5065561088;4861108736;4752493056;5001730048;4944497152;;4925078016
4878246400;4668189696;4419302912;4875201536;4891141120;;4746416333
4797661184;4636320768;4529432576;4799513088;4887653888;;4730116301
4806448640;4612072448;4521498112;4803399168;4840672768;;4716818227
4702539264;4578661376;4442712576;4602189312;4814991360;;4628218778
4775195648;4629246976;4409509888;4690093056;4691088384;;4639026790
4607727104;4463070208;4268766720;4517838336;4648887808;;4501258035
4622217216;4518078464;4313848320;4562019840;4612750848;;4525782938
4392216064;4437216768;4217141504;4538860032;4402411008;;4397569075
4386674688;4231757312;4091056384;4519123456;4322276864;;4310177741
4451815424;4215444736;4130472192;4254618368;4245706240;;4259611392
4181107456;4102380544;3876955392;4430681600;4284134144;;4175051827
4217827584;4066633984;3664280064;4216256000;4300355072;;4093070541
4226332928;4095927552;3817279232;4216119552;4057495296;;4082630912
4234680576;3952894464;3833555456;3936839168;4149618688;;4021517670
4071896320;4026967296;3763067136;3995715072;3974322688;;3966393702
3970806784;3873415424;3751464192;3985561088;3799661824;;3876181862
4003066368;3777251328;3683853056;3871279872;3928456192;;3852781363
4004997120;3612203008;3681024256;3818726400;3809703680;;3785330893
3903074048;3759275520;3516673024;3775615488;3877864704;;3766500557
3734811648;3658604800;3469561600;3576368384;3804076544;;3648684595
3806259712;3564102144;3516027648;3698678528;3801687296;;3677351066
3685238784;3619604736;3422269440;3563903744;3676772608;;3593557862
3630831104;3458185472;3377758208;3614336000;3585052928;;3533232742
3529592576;3458777600;3204969984;3568518400;3447582976;;3441888307
3652628736;3484059392;3276982784;3509926144;3455266816;;3475772774
3533606912;3442237952;3211539712;3337037824;3490612992;;3403007078
3456279552;3401151488;3228311808;3444896256;3350185216;;3376164864
3428805376;3351688704;3104578816;3361155328;3465064960;;3342258637
3470342144;3248170496;2939868160;3297015296;3376530944;;3266385408
3413737472;3166944512;2925347840;3230907392;3350639360;;3217515315
3271755776;2995487744;2928567040;3169390592;3244086016;;3121857434
3304209408;3087687936;3045060608;3124542976;3260225280;;3164345242
3256486144;3053329664;2968032256;3117591296;3271398912;;3133367654
3152776448;2917776128;2883727104;3048097792;3161523456;;3032780186
3175265536;2831892736;2903004416;3036428800;3106117632;;3010541824
3001344256;2930409984;2844540416;2999162624;3086928640;;2972477184
2972738560;2954440192;2795651328;2966799616;3010722048;;2940070349
2889467136;2814856192;2724058880;2920095232;2996204288;;2868936346
2964734720;2755862016;2717678080;2847018752;2863525120;;2829763738
2965095680;2781689600;2658216448;2796831744;2957357568;;2831838208
2884510976;2687283968;2606809344;2813701888;2925049344;;2783471104
2834022144;2689857280;2592117760;2722863360;2818343936;;2731440896
2800457472;2660199424;2612026624;2709421824;2880141824;;2732449434
2721529600;2691861760;2465302016;2587708672;2777120000;;2648704410
2781946368;2573061376;2498042112;2625521920;2804764416;;2656667238
2708920064;2589938688;2446099712;2605621760;2745177856;;2619151616
2605715968;2554482432;2400424960;2435197696;2623434240;;2523851059
2631754240;2551072768;2413221376;2494005504;2642065408;;2546423859
2606956288;2512778496;2332257536;2492067840;2550093056;;2498830643
2575095808;2506767616;2326352128;2441978624;2582016768;;2486442189
2512988160;2321052928;2246916352;2413374720;2556439040;;2410154240
2510316032;2397028352;2164675072;2415770624;2503417088;;2398241434
2393058304;2315812864;2260271104;2400916224;2484284416;;2370868582
2384184832;2355662080;2205126656;2336596224;2455069440;;2347327846
2366157824;2225835520;2226459648;2265349888;2428061184;;2302372813
2269451776;2264505600;2153568000;2286256896;2341056000;;2262967654
2354163968;2252801536;2107320448;2216919040;2377529088;;2261746816
2270485504;2178050304;2004752640;2236487168;2360025088;;2209960141
2176520960;2142434176;2089763840;2231886592;2208734208;;2169867955
2143715072;2149893120;2082438912;2174292736;2307690240;;2171606016
2209446656;2130387968;1985699328;2115360512;2260215808;;2140222054
2168013824;2106544384;2016990080;2008329600;2247478272;;2109471232
2109250176;2112710656;2017891968;2049694592;2210208768;;2099951232
2088967936;2048237056;2006742016;2032956416;2138273280;;2063035341
2058816256;2042199936;1921155968;2021905664;2148598272;;2038535219
2064984320;2010979840;1906673536;1992627968;2127727232;;2020598579
2040302848;2003131392;1885965056;1974961536;2120939904;;2005060147
2004232320;1934273024;1888008448;1961138048;2094445184;;1976419405
2010034560;1899700096;1830731392;1912753920;1929868928;;1916617779
1982850304;1911486592;1806465920;1818408960;1977483008;;1899338957
1922480896;1863223296;1816342400;1837947648;1966788096;;1881356467
1909706112;1835014528;1796898432;1832403072;1956339072;;1866072243
1909171712;1841560064;1789424000;1788917120;1935342592;;1852883098
1914708992;1819941760;1751527552;1800889600;1916642944;;1840742170
1838305280;1783225728;1753879808;1801886336;1878616448;;1811182720
1843310080;1771354112;1716510336;1799406976;1851373824;;1796391066
1781967488;1751720320;1650450944;1704542976;1805971456;;1738930637
1755903616;1726663936;1654033408;1720918016;1750180480;;1721539891
1771794944;1725583616;1628297088;1701499776;1759455744;;1717326234
1726078208;1709020800;1619485056;1676708480;1793033856;;1704865280
1737790976;1654100864;1566669952;1599232384;1639253504;;1639409536
1689832960;1649371904;1584989568;1658486016;1681560576;;1652848205
1647941248;1628950144;1503510016;1622578816;1679352064;;1616466458
1669494912;1606428288;1456829312;1595716224;1685946624;;1602883072
1646110080;1565655040;1510369408;1587137536;1645859584;;1591026330
1634898560;1532577536;1470005632;1526395776;1660624512;;1564900403
1581083008;1527909632;1480999552;1546088064;1574747136;;1542165478
1565299584;1557114368;1439916416;1451889536;1621954688;;1527234918
1555659520;1485335936;1435933056;1474196736;1530923264;;1496409702
1506115456;1481194368;1407438592;1466258432;1493445888;;1470890547
1527392000;1438842624;1405987200;1409019520;1547432576;;1465734784
1495180288;1452488576;1419226624;1321731200;1512503424;;1440226022
1496111744;1460781568;1405205248;1373772672;1490962816;;1445366810
1471272576;1427556992;1354419712;1402045184;1473083776;;1425675648
1443396992;1430457216;1347034880;1352386048;1478111872;;1410277402
1415822848;1410626176;1328219392;1348471040;1488044032;;1398236698
1438719360;1364366336;1314498688;1336834048;1453640960;;1381611878
1372203136;1365263744;1277968512;1344453888;1422441344;;1356466125
1380882432;1328791936;1301643264;1297597952;1425363840;;1346855885
1338260992;1319544576;1294324608;1323868544;1392840064;;1333767757
1371378688;1330893440;1273653120;1309490176;1381684736;;1333420032
1339626624;1316614784;1252100352;1259408256;1339997184;;1301549440
1300382976;1249929088;1227037568;1261540608;1323898240;;1272557696
1300347392;1270638080;1210780416;1194174976;1328970752;;1260982323
1286620032;1221971840;1183442816;1249196800;1294004352;;1247047168
1294157440;1241082880;1190795264;1189113856;1276077696;;1238245427
1252767488;1193675136;1164066944;1195711360;1285536000;;1218351386
1249999616;1220216960;1179170304;1174740992;1224128256;;1209651226
1254017408;1198954112;1142414208;1148797568;1240467584;;1196930176
1197235200;1181369472;1152680448;1119191040;1256126720;;1181320576
1187720064;1197671296;1105253632;1151704448;1233072768;;1175084442
1205505920;1153218816;1128275200;1113651072;1220557696;;1164241741
1191610496;1142347392;1082740736;1097665024;1206888320;;1144250394
1188318080;1128080256;1088850816;1106306432;1172351616;;1136781440
1183147136;1127354112;1066344128;1097583872;1157667328;;1126419315
1147776256;1100547712;1025129280;1070520320;1176229248;;1104040563
1111657984;1068078080;1041042176;1057104064;1132993024;;1082175066
1110147840;1077478528;1054158272;1065963712;1142719104;;1090093491
1120078336;1066036672;1020452992;1068624896;1150811648;;1085200909
1110329728;1054000192;1016509952;1032671872;1093038080;;1061309965
1068341824;1056673344;1012713088;1034826880;1102032640;;1054917555
1085598464;1024219648;1010920704;1019773504;1105385472;;1049179558
1015500544;1039630720;1010607616;1018975232;1085416704;;1034026163
1047880384;1023590976;988239744;975160256;1084000000;;1023774272
1045556928;1009958464;969666752;1000313856;1060469504;;1017193101
1024654208;997021376;966902592;950294656;989157312;;985606028.8
1018810560;969594048;953123904;942404544;998675840;;976521779.2
1014010944;982391744;940345472;936896576;1018250240;;978378995.2
961465792;965674688;917415552;932948352;1017766272;;959054131.2
984794240;954693056;912894144;934713408;1018751680;;961169305.6
956320640;935579008;923433792;914804544;957800960;;937587788.8
955452800;930808000;893462912;859026688;968108032;;921371686.4
953120128;911858688;894355392;888712512;988030080;;927215360
940804544;900598976;860460736;854381568;955791872;;902407539.2
919941120;859926144;840130880;868247104;962385600;;890126169.6
921352320;880530368;873702848;867815360;949189760;;898518131.2
923971392;881875904;871932544;867249536;939951616;;896996198.4
907329984;880796544;861816320;851964480;915863872;;883554240
875339776;857416320;824963456;832969600;924217344;;862981299.2
885508544;869020224;829980736;813994432;888635264;;857427840
878496000;846032192;801257472;823651904;903145664;;850516646.4
860553408;830576064;806574528;821377664;871631936;;838142720
851722688;813081664;815940480;784652032;862029056;;825485184
858575232;817793344;805381760;802724480;866031360;;830101235.2
821438208;810938496;790268992;782273920;852574400;;811498803.2
815213440;793941120;793173120;782729600;844962368;;806003929.6
804624832;795536576;787933632;780064448;822711168;;798174131.2
818934912;782462208;768838272;776117760;839654912;;797201612.8
811926912;738463232;766652416;755119104;819110080;;778254348.8
798172544;768275136;756110528;739633856;788811840;;770200780.8
797477184;766486656;736410432;707970112;814615744;;764592025.6
796418304;738763648;740518144;732811200;803004800;;762303219.2
782372096;726739776;727957696;727450048;793030400;;751510003.2
785320896;721235456;729346560;720673152;775611968;;746437606.4
756606464;728434752;732101696;723781440;782958208;;744776512
772982016;703200192;718395008;704571328;752457792;;730321267.2
755894272;708070208;714657856;707821248;765014144;;730291545.6
744580928;707519296;716124736;707115392;752435648;;725555200
729109696;702010368;691331456;690676608;742103360;;711046297.6
740020224;694653312;683308416;693159232;747226048;;711673446.4
727018816;696242880;689874880;679797504;701140992;;698815014.4
733995840;680804416;678178496;667688768;717132032;;695559910.4
714930752;677406272;677589696;669188928;730262016;;693875532.8
722340800;675000896;661867840;660569216;715852160;;687126182.4
709237504;655530816;668534080;654410432;708961920;;679334950.4
697826496;641614080;655037056;646086912;706851904;;669483289.6
689866880;650089280;643163328;637575488;704469312;;665032857.6
689861248;629666368;638417024;642657024;677368896;;655594112
678816128;634674048;629627200;623122752;689209728;;651089971.2
678607488;627413568;638415616;618531200;672216384;;647036851.2
658879296;608904640;624741120;615740096;677453376;;637143705.6
660362880;625823488;617451968;621794880;670306816;;639148006.4
665158720;613856704;595575424;601578880;660232256;;627280396.8
658693120;621535744;611134592;600083968;665352832;;631360051.2
649629632;611046400;605052544;584805824;658020160;;621710912
637900032;611463680;593635904;590042816;649391232;;616486732.8
631809088;591347456;580665536;572321536;638752768;;602979276.8
619867968;598403968;575977344;576611584;625703104;;599312793.6
625291200;589504960;592284480;577707776;643100992;;605577881.6
622483200;587866368;586379456;572891584;631013312;;600126784
604623872;575325824;568063424;569478016;627310144;;588960256
605891520;575409536;568529344;553542976;623007744;;585276224
600459008;564349376;564979456;551644160;622715840;;580829568
598079168;564579328;553921344;540520576;613557248;;574131532.8
585118912;565381696;554591744;546540352;602868736;;570900288
590166720;546067584;547257088;530517760;592936000;;561389030.4
578389504;549986240;549267520;532754944;596291520;;561337945.6
582699648;534982976;542977536;526311552;596867200;;556767782.4
566090240;541639168;549671488;526922656;584764224;;553817555.2
570070784;536152672;546086208;530586528;587891136;;554157465.6
562129280;529919808;541250880;519599264;580529280;;546685702.4
556478912;532150976;529937248;518143712;566576512;;540657472
559140224;511814496;529869792;505187392;571492224;;535500825.6
554679168;518474112;525581760;503358880;565606144;;533540012.8
539764928;519449984;511297600;508833408;558059840;;527481152
541358336;506523584;515252832;508720896;553413632;;525053856
537123072;502387872;506010048;492725312;548137792;;517276819.2
532133248;488768416;503207552;495754176;555602176;;515093113.6
